Investment Name,Capital Committed,Unfunded Commitment,Paid-in Capital/Capital Drawn,Total Capital Distributed,Reported Market Value,Net IRR,Date,Capital Distributed Per Quarter
IDA-West Energy Fund,3275000.0,0.0,3275000.0,8177244.0,3275000.0,0.5963,2002-12-31,0.0
IDA-West Energy Fund,3275000.0,0.0,3275000.0,8277244.0,3275000.0,0.5927,2003-03-31,100000.0
IDA-West Energy Fund,3275000.0,0.0,3275000.0,8277244.0,3275000.0,0.5881,2003-06-30,0.0
IDA-West Energy Fund,3275000.0,0.0,3275000.0,8277244.0,3275000.0,0.5839,2003-09-30,0.0
IDA-West Energy Fund,3275000.0,0.0,3275000.0,8277244.0,3275000.0,0.5802,2003-12-31,0.0
IDA-West Energy Fund,3275000.0,0.0,3275000.0,8277244.0,3275000.0,0.5768,2004-03-31,0.0
IDA-West Energy Fund,3275000.0,0.0,3275000.0,9527244.0,3275000.0,0.5839,2004-06-30,1250000.0
IDA-West Energy Fund,3275000.0,0.0,3275000.0,9527244.0,3275000.0,0.5813,2004-09-30,0.0
IDA-West Energy Fund,3275000.0,0.0,3275000.0,10277244.0,3275000.0,0.5833,2004-12-31,750000.0
IDA-West Energy Fund,3275000.0,0.0,3275000.0,10277244.0,3275000.0,0.5813,2005-03-31,0.0
IDA-West Energy Fund,3275000.0,0.0,3275000.0,10777244.0,3275000.0,0.5818,2005-06-30,500000.0
IDA-West Energy Fund,3275000.0,0.0,3275000.0,10777244.0,3275000.0,0.5801,2005-09-30,0.0
IDA-West Energy Fund,3275000.0,0.0,3275000.0,10777244.0,3275000.0,0.5787,2005-12-31,0.0
IDA-West Energy Fund,3275000.0,0.0,3275000.0,10777244.0,3275000.0,0.5773,2006-03-31,0.0
IDA-West Energy Fund,3275000.0,0.0,3275000.0,11527244.0,3275000.0,0.5785,2006-06-30,750000.0
IDA-West Energy Fund,3275000.0,0.0,3275000.0,11527244.0,3275000.0,0.5775,2006-09-30,0.0
IDA-West Energy Fund,3275000.0,0.0,3275000.0,11527244.0,3275000.0,0.5765,2006-12-31,0.0
IDA-West Energy Fund,3275000.0,0.0,3275000.0,11527244.0,3275000.0,0.5757,2007-03-31,0.0
IDA-West Energy Fund,3275000.0,0.0,3275000.0,11527244.0,3275000.0,0.5749,2007-06-30,0.0
IDA-West Energy Fund,3275000.0,0.0,3275000.0,12027244.0,3275000.0,0.5751,2007-09-30,500000.0
IDA-West Energy Fund,3275000.0,0.0,3275000.0,12027244.0,3275000.0,0.5751,2007-12-31,0.0
IDA-West Energy Fund,3275000.0,0.0,3275000.0,12027244.0,3275000.0,0.57,2008-03-31,0.0
IDA-West Energy Fund,3275000.0,0.0,3275000.0,12027244.0,3275000.0,0.5735,2008-06-30,0.0
IDA-West Energy Fund,3275000.0,0.0,3275000.0,12027244.0,3275000.0,0.57,2008-09-30,0.0
IDA-West Energy Fund,3275000.0,0.0,3275000.0,12027244.0,3275000.0,0.5726,2008-12-31,0.0
IDA-West Energy Fund,3275000.0,0.0,3275000.0,12027244.0,3275000.0,0.572,2009-03-31,0.0
IDA-West Energy Fund,3275000.0,0.0,3275000.0,12027244.0,3275000.0,0.57,2009-06-30,0.0
IDA-West Energy Fund,3275000.0,0.0,3275000.0,12027244.0,3275000.0,0.5717,2009-09-30,0.0
IDA-West Energy Fund,3275000.0,0.0,3275000.0,12027244.0,3275000.0,0.5714,2009-12-31,0.0
IDA-West Energy Fund,3275000.0,0.0,3275000.0,12027244.0,3275000.0,0.5712,2010-03-31,0.0
IDA-West Energy Fund,3275000.0,0.0,3275000.0,12027244.0,3275000.0,0.57,2010-06-30,0.0
IDA-West Energy Fund,3275000.0,0.0,3275000.0,12527244.0,3275000.0,0.5711,2010-09-30,500000.0
IDA-West Energy Fund,3275000.0,0.0,3275000.0,12527244.0,3275000.0,0.5709,2010-12-31,0.0
IDA-West Energy Fund,3275000.0,0.0,3275000.0,12527244.0,3275000.0,0.5708,2011-03-31,0.0
IDA-West Energy Fund,3275000.0,0.0,3275000.0,12527244.0,3275000.0,0.0057,2011-06-30,0.0
IDA-West Energy Fund,3275000.0,0.0,3275000.0,13527244.0,3275000.0,0.5708,2011-09-30,1000000.0
IDA-West Energy Fund,3275000.0,0.0,3275000.0,13527244.0,3275000.0,0.0057,2011-12-31,0.0
IDA-West Energy Fund,3275000.0,0.0,3275000.0,13527244.0,3275000.0,0.57,2012-03-31,0.0
IDA-West Energy Fund,3275000.0,0.0,3275000.0,13527244.0,3275000.0,0.57,2012-06-30,0.0
IDA-West Energy Fund,3275000.0,0.0,3275000.0,13527244.0,3275000.0,0.57,2012-09-30,0.0
IDA-West Energy Fund,3275000.0,0.0,3275000.0,13527244.0,3275000.0,0.57,2012-12-31,0.0
IDA-West Energy Fund,3275000.0,0.0,3275000.0,13527244.0,3275000.0,0.57,2013-03-31,0.0
IDA-West Energy Fund,3275000.0,0.0,3275000.0,13527244.0,3275000.0,0.57,2013-06-30,0.0
IDA-West Energy Fund,3275000.0,0.0,3275000.0,13527244.0,3275000.0,0.57,2013-09-30,0.0
IDA-West Energy Fund,3275000.0,0.0,3275000.0,13527244.0,3275000.0,0.57,2013-12-31,0.0
IDA-West Energy Fund,3275000.0,0.0,3275000.0,14652244.0,3275000.0,0.57,2014-03-31,1125000.0
IDA-West Energy Fund,3275000.0,0.0,3275000.0,14652244.0,3275000.0,0.57,2014-06-30,0.0
IDA-West Energy Fund,3275000.0,0.0,3275000.0,14652244.0,3275000.0,0.57,2014-09-30,0.0
IDA-West Energy Fund,3275000.0,0.0,3275000.0,14652244.0,3275000.0,0.57,2014-12-31,0.0
IDA-West Energy Fund,3275000.0,0.0,3275000.0,14952244.0,3275000.0,0.5702,2017-12-31,300000.0
IDA-West Energy Fund,3275000.0,0.0,3275000.0,14952244.0,3275000.0,0.5702,2018-03-31,0.0
IDA-West Energy Fund,3275000.0,0.0,3275000.0,14952244.0,3275000.0,0.5702,2018-06-03,0.0
IDA-West Energy Fund,3275000.0,0.0,3275000.0,14952244.0,3275000.0,0.5702,2018-09-30,0.0
IDA-West Energy Fund,3275000.0,0.0,3275000.0,14952244.0,3275000.0,0.5702,2018-12-31,0.0
IDA-West Energy Fund,3275000.0,0.0,3275000.0,14952244.0,3275000.0,0.5702,2019-03-31,0.0
IDA-West Energy Fund,3275000.0,0.0,3275000.0,14952244.0,3275000.0,0.5702,2019-06-30,0.0
IDA-West Energy Fund,3275000.0,0.0,3275000.0,14952244.0,3275000.0,0.5702,2019-09-30,0.0
IDA-West Energy Fund,3275000.0,0.0,3275000.0,14952244.0,3275000.0,0.5702,2019-12-31,0.0
IDA-West Energy Fund,3275000.0,0.0,3275000.0,15702244.0,3275000.0,0.5702,2020-03-31,750000.0
IDA-West Energy Fund,3275000.0,0.0,3275000.0,15702244.0,3275000.0,0.5702,2020-06-30,0.0
IDA-West Energy Fund,3275000.0,0.0,3275000.0,15702244.0,3275000.0,0.5702,2020-09-30,0.0
IDA-West Energy Fund,3275000.0,0.0,3275000.0,15702244.0,3275000.0,0.5702,2020-12-31,0.0
IDA-West Energy Fund,3275000.0,0.0,3275000.0,15702244.0,3275000.0,0.5702,2021-03-31,0.0
IDA-West Energy Fund,3275000.0,0.0,3275000.0,15702244.0,3275000.0,0.5702,2021-06-30,0.0
IDA-West Energy Fund,3275000.0,0.0,3275000.0,15702244.0,3275000.0,0.5702,2021-09-30,0.0
IDA-West Energy Fund,3275000.0,0.0,3275000.0,15702244.0,3275000.0,0.5702,2021-12-31,0.0
IDA-West Energy Fund,3275000.0,0.0,3275000.0,15702244.0,3275000.0,0.5702,2022-03-31,0.0
IDA-West Energy Fund,3275000.0,0.0,3275000.0,15702244.0,3275000.0,0.5702,2022-06-30,0.0
IDA-West Energy Fund,3275000.0,0.0,3275000.0,15702244.0,3275000.0,0.5702,2022-09-30,0.0
Littlejohn Fund II L.P.,20000000.0,18634743.0,1365257.0,0.0,1074582.0,-0.4538,2000-06-30,0.0
Littlejohn Fund II L.P.,20000000.0,17963054.0,2036946.0,0.0,1767813.0,-0.2612,2000-09-30,0.0
Littlejohn Fund II L.P.,20000000.0,17680142.0,2319858.0,0.0,1846395.0,-0.3028,2000-12-31,0.0
Littlejohn Fund II L.P.,20000000.0,17478910.0,2521090.0,0.0,1847947.0,-0.3148,2001-03-31,0.0
Littlejohn Fund II L.P.,20000000.0,15253335.0,4746665.0,0.0,4077978.0,-0.2302,2001-06-30,0.0
Littlejohn Fund II L.P.,20000000.0,14297124.0,5702876.0,0.0,4842526.0,-0.21,2001-09-30,0.0
Littlejohn Fund II L.P.,20000000.0,13165475.0,6834525.0,495.0,5985490.0,-0.1536,2001-12-31,495.0
Littlejohn Fund II L.P.,20000000.0,12968639.0,7031361.0,495.0,5994236.0,-0.1448,2002-03-31,0.0
Littlejohn Fund II L.P.,20000000.0,12968639.0,7031361.0,309801.0,5687916.0,-0.118,2002-06-30,309306.0
Littlejohn Fund II L.P.,20000000.0,12777629.0,7222371.0,309801.0,5698810.0,-0.1177,2002-09-30,0.0
"McCown De Leeuw & Co. IV, L.P.",20000000.0,6900000.0,13100000.0,77234.0,12537289.0,-0.03,2000-03-31,77234.0
"McCown De Leeuw & Co. IV, L.P.",20000000.0,6550244.0,13449756.0,77234.0,11530444.0,-0.898,2000-06-30,0.0
"McCown De Leeuw & Co. IV, L.P.",20000000.0,6200265.0,13799735.0,77234.0,13104352.0,-0.0253,2000-09-30,0.0
"McCown De Leeuw & Co. IV, L.P.",20000000.0,5500306.0,14499694.0,77234.0,9869470.0,-0.1816,2000-12-31,0.0
"McCown De Leeuw & Co. IV, L.P.",20000000.0,5000336.0,14999664.0,77234.0,8606073.0,-0.2378,2001-03-31,0.0
"McCown De Leeuw & Co. IV, L.P.",20000000.0,5000336.0,14999664.0,77234.0,8372870.0,-0.2235,2001-06-30,0.0
"McCown De Leeuw & Co. IV, L.P.",20000000.0,4300377.0,15699623.0,77234.0,8549751.0,-0.22,2001-09-30,0.0
"McCown De Leeuw & Co. IV, L.P.",20000000.0,3350433.0,16649567.0,77234.0,9300109.0,-0.2101,2001-12-31,0.0
"McCown De Leeuw & Co. IV, L.P.",20000000.0,3350433.0,16649567.0,77234.0,8997269.0,-0.2023,2002-03-31,0.0
"McCown De Leeuw & Co. IV, L.P.",20000000.0,3350433.0,16649567.0,77234.0,9046384.0,-0.1844,2002-06-30,0.0
"McCown De Leeuw & Co. IV, L.P.",20000000.0,3350433.0,16649567.0,77234.0,8605084.0,-0.1841,2002-09-30,0.0
"McCown De Leeuw & Co. IV, L.P.",20000000.0,3350433.0,16649567.0,77234.0,8507901.0,-0.1742,2002-12-31,0.0
"McCown De Leeuw & Co. IV, L.P.",20000000.0,3350433.0,16649567.0,77234.0,8468988.0,-0.1644,2003-03-31,0.0
"McCown De Leeuw & Co. IV, L.P.",20000000.0,2950433.0,17049567.0,142610.0,8576693.0,-0.1602,2003-06-30,65376.0
"McCown De Leeuw & Co. IV, L.P.",20000000.0,2950433.0,17049567.0,142610.0,8575118.0,-0.151,2003-09-30,0.0
"McCown De Leeuw & Co. IV, L.P.",20000000.0,2950433.0,17049567.0,142610.0,8485578.0,-0.1448,2003-12-31,0.0
"McCown De Leeuw & Co. IV, L.P.",20000000.0,2950433.0,17049567.0,199804.0,8451037.0,-0.1369,2004-03-31,57194.0
"McCown De Leeuw & Co. IV, L.P.",20000000.0,2950433.0,17049567.0,373634.0,8319562.0,-0.1295,2004-06-30,173830.0
"McCown De Leeuw & Co. IV, L.P.",20000000.0,2950433.0,17049567.0,373634.0,8563424.0,-0.1187,2004-09-30,0.0
"McCown De Leeuw & Co. IV, L.P.",20000000.0,2950433.0,17049567.0,1568789.0,7841198.0,-0.1049,2004-12-31,1195155.0
"McCown De Leeuw & Co. IV, L.P.",20000000.0,2950433.0,17049567.0,1620536.0,6773028.0,-0.12,2005-03-31,51747.0
"McCown De Leeuw & Co. IV, L.P.",20000000.0,2950433.0,17049567.0,9292696.0,2674476.0,-0.059,2005-06-30,7672160.0
"McCown De Leeuw & Co. IV, L.P.",20000000.0,2950433.0,17049567.0,9338996.0,2745900.0,-0.0568,2005-09-30,46300.0
"McCown De Leeuw & Co. IV, L.P.",20000000.0,2950433.0,17049567.0,9385295.0,2765481.0,-0.0554,2005-12-31,46299.0
"McCown De Leeuw & Co. IV, L.P.",20000000.0,2950433.0,17049567.0,9432957.0,2748675.0,-0.0544,2006-03-31,47662.0
"McCown De Leeuw & Co. IV, L.P.",20000000.0,3000189.0,16999811.0,9480619.0,2673408.0,-0.0538,2006-06-30,47662.0
"McCown De Leeuw & Co. IV, L.P.",20000000.0,3000189.0,16999811.0,9528280.0,2773184.0,-0.0513,2006-09-30,47661.0
"McCown De Leeuw & Co. IV, L.P.",20000000.0,3000189.0,16999811.0,9577304.0,3154371.0,-0.0452,2006-12-31,49024.0
"McCown De Leeuw & Co. IV, L.P.",20000000.0,3000189.0,16999811.0,9626327.0,2478053.0,-0.0531,2007-03-31,49023.0
"McCown De Leeuw & Co. IV, L.P.",20000000.0,3000189.0,16999811.0,9675350.0,2457366.0,-0.0522,2007-06-30,49023.0
"McCown De Leeuw & Co. IV, L.P.",20000000.0,3000189.0,16999811.0,9727097.0,3129298.0,-0.0423,2007-09-30,51747.0
"McCown De Leeuw & Co. IV, L.P.",20000000.0,3000189.0,16999811.0,9778844.0,2447661.0,-0.0501,2007-12-31,51747.0
"McCown De Leeuw & Co. IV, L.P.",20000000.0,3000189.0,16999811.0,10279972.0,2198866.0,-0.0464,2008-03-31,501128.0
"McCown De Leeuw & Co. IV, L.P.",20000000.0,3000189.0,16999811.0,10413152.0,2015133.0,-0.0467,2008-06-30,133180.0
"McCown De Leeuw & Co. IV, L.P.",20000000.0,3000189.0,16999811.0,10450702.0,1665001.0,-0.0506,2008-09-30,37550.0
"McCown De Leeuw & Co. IV, L.P.",20000000.0,3000189.0,16999811.0,10488831.0,1372187.0,-0.0539,2008-12-31,38129.0
"McCown De Leeuw & Co. IV, L.P.",20000000.0,3000189.0,16999811.0,10543301.0,1279737.0,-0.054,2009-03-31,54470.0
"McCown De Leeuw & Co. IV, L.P.",20000000.0,3000189.0,16999811.0,10935488.0,1151618.0,-0.0502,2009-06-30,392187.0
"McCown De Leeuw & Co. IV, L.P.",20000000.0,3000189.0,16999811.0,10973618.0,1237000.0,-0.0482,2009-09-30,38130.0
"McCown De Leeuw & Co. IV, L.P.",20000000.0,3000189.0,16999811.0,11000853.0,1209765.0,-0.048,2009-12-31,27235.0
"Navis Partners V, L.P.",15000000.0,14455453.0,544547.0,0.0,286302.0,-1.0,2001-06-30,0.0
"Navis Partners V, L.P.",15000000.0,14314080.0,685920.0,0.0,349045.0,-0.92,2001-09-30,0.0
"OCM/GFI Power Opportunuties Fund, L.P.",20000000.0,18647097.0,1352903.0,0.0,1149000.0,-0.636,2000-06-30,0.0
"OCM/GFI Power Opportunuties Fund, L.P.",20000000.0,18173361.0,1826639.0,0.0,1549000.0,-0.362,2000-09-30,0.0
"OCM/GFI Power Opportunuties Fund, L.P.",20000000.0,17772338.0,2227662.0,0.0,1884000.0,-0.2802,2000-12-31,0.0
"OCM/GFI Power Opportunuties Fund, L.P.",20000000.0,16410622.0,3589378.0,0.0,3183022.0,-0.2026,2001-03-31,0.0
"OCM/GFI Power Opportunuties Fund, L.P.",20000000.0,15308910.0,4691090.0,0.0,4332703.0,-0.1171,2001-06-30,0.0
"OCM/GFI Power Opportunuties Fund, L.P.",20000000.0,13171588.0,6828412.0,0.0,6027989.0,-0.18,2001-09-30,0.0
"OCM/GFI Power Opportunuties Fund, L.P.",20000000.0,13171588.0,6828412.0,0.0,5789606.0,-0.1723,2001-12-31,0.0
"OCM/GFI Power Opportunuties Fund, L.P.",20000000.0,12671588.0,7328412.0,0.0,6298079.0,-0.1336,2002-03-31,0.0
"OCM/GFI Power Opportunuties Fund, L.P.",20000000.0,12471588.0,7528412.0,1369549.0,5111268.0,-0.1142,2002-06-30,1369549.0
"OCM/GFI Power Opportunuties Fund, L.P.",20000000.0,11414961.0,8585039.0,954588.0,6602566.0,-0.096,2002-09-30,-414961.0
"Providence Equity Partners III, L.P.",25000000.0,14064843.0,10935157.0,9188.0,15075223.0,0.55,2000-03-31,9188.0
"Providence Equity Partners III, L.P.",25000000.0,11829158.0,13170842.0,9188.0,33979680.0,1.8701,2000-06-30,0.0
"Providence Equity Partners III, L.P.",25000000.0,10088418.0,14911582.0,9188.0,30684533.0,0.9983,2000-09-30,0.0
"Providence Equity Partners III, L.P.",25000000.0,8767330.0,16232670.0,9188.0,26245760.0,0.4982,2000-12-31,0.0
"Providence Equity Partners III, L.P.",25000000.0,8349327.0,16650673.0,9188.0,20964902.0,0.183,2001-03-31,0.0
"Providence Equity Partners III, L.P.",25000000.0,7507794.0,17492206.0,6931876.0,9538521.0,-0.0409,2001-06-30,6922688.0
"Providence Equity Partners III, L.P.",25000000.0,7258559.0,17741441.0,7099588.0,8508181.0,-0.08,2001-09-30,167712.0
"Providence Equity Partners III, L.P.",25000000.0,3929628.0,21070372.0,8991393.0,7463568.0,-0.1678,2001-12-31,1891805.0
"Providence Equity Partners III, L.P.",25000000.0,2291166.0,22708834.0,8991393.0,8463705.0,-0.1789,2002-03-31,0.0
"Providence Equity Partners III, L.P.",25000000.0,2913119.0,22086881.0,10383443.0,6202342.0,-0.1744,2002-06-30,1392050.0
"Providence Equity Partners III, L.P.",25000000.0,1307417.0,23692583.0,10967960.0,7439102.0,-0.1543,2002-09-30,584517.0
"Providence Equity Partners III, L.P.",25000000.0,1307417.0,23692583.0,11100410.0,7244740.0,-0.1461,2002-12-31,132450.0
"Providence Equity Partners III, L.P.",25000000.0,473749.0,24526251.0,11115014.0,8050513.0,-0.1374,2003-03-31,14604.0
"Providence Equity Partners III, L.P.",25000000.0,653760.0,24346240.0,11845148.0,7180202.0,-0.128,2003-06-30,730134.0
"Providence Equity Partners III, L.P.",25000000.0,402116.0,24597884.0,15503148.0,7793957.0,-0.0256,2003-09-30,3658000.0
"Providence Equity Partners III, L.P.",25000000.0,415231.0,24584769.0,15650144.0,9881549.0,0.0166,2003-12-31,146996.0
"Providence Equity Partners III, L.P.",25000000.0,1402961.0,23597039.0,19277972.0,5661574.0,0.0225,2004-03-31,3627828.0
"Providence Equity Partners III, L.P.",25000000.0,1472680.0,23527320.0,29581883.0,3366509.0,0.1243,2004-06-30,10303911.0
"Providence Equity Partners III, L.P.",25000000.0,1315842.0,23684158.0,29937064.0,3325692.0,0.1249,2004-09-30,355181.0
"Providence Equity Partners III, L.P.",25000000.0,1315842.0,23684158.0,30692601.0,2980305.0,0.13,2004-12-31,755537.0
"Providence Equity Partners III, L.P.",25000000.0,1299591.0,23700409.0,30692601.0,3026448.0,0.1274,2005-03-31,0.0
"Providence Equity Partners III, L.P.",25000000.0,1299591.0,23700409.0,31642120.0,3818910.0,0.1417,2005-06-30,949519.0
"Providence Equity Partners III, L.P.",25000000.0,1287975.0,23712025.0,34302900.0,1148874.0,0.1409,2005-09-30,2660780.0
"Providence Equity Partners III, L.P.",25000000.0,1287975.0,23712025.0,34302900.0,1157978.0,0.1407,2005-12-31,0.0
"Providence Equity Partners III, L.P.",25000000.0,1282873.0,23717127.0,34463667.0,1297061.0,0.1426,2006-03-31,160767.0
"Providence Equity Partners III, L.P.",25000000.0,961954.0,24038046.0,34862287.0,956097.0,0.1405,2006-06-30,398620.0
"Providence Equity Partners III, L.P.",25000000.0,956707.0,24043293.0,34862287.0,1080016.0,0.1411,2006-09-30,0.0
"Providence Equity Partners III, L.P.",25000000.0,956707.0,24043293.0,34862287.0,1059352.0,0.1407,2006-12-31,0.0
"Providence Equity Partners III, L.P.",25000000.0,953591.0,24046409.0,34862287.0,1068785.0,0.1405,2007-03-31,0.0
"Providence Equity Partners III, L.P.",25000000.0,953591.0,24046409.0,35445129.0,755784.0,0.1421,2007-06-30,582842.0
"Providence Equity Partners III, L.P.",25000000.0,953591.0,24046409.0,35445129.0,749092.0,0.1419,2007-09-30,0.0
"Providence Equity Partners III, L.P.",25000000.0,952882.0,24047118.0,35547013.0,785995.0,0.1425,2007-12-31,101884.0
"Providence Equity Partners III, L.P.",25000000.0,952882.0,24047118.0,35547013.0,947925.0,0.1433,2008-03-31,0.0
"Providence Equity Partners III, L.P.",25000000.0,952882.0,24047118.0,35547013.0,821741.0,0.1424,2008-06-30,0.0
"Providence Equity Partners III, L.P.",25000000.0,952173.0,24047827.0,35650517.0,715545.0,0.1423,2008-09-30,103504.0
"Providence Equity Partners III, L.P.",25000000.0,951464.0,24048536.0,35656340.0,718201.0,0.1422,2008-12-31,5823.0
"Providence Equity Partners III, L.P.",25000000.0,951464.0,24048536.0,35656340.0,745584.0,0.142,2009-03-31,0.0
"Providence Equity Partners III, L.P.",25000000.0,951464.0,24048536.0,35656340.0,798251.0,0.1423,2009-06-30,0.0
"Providence Equity Partners III, L.P.",25000000.0,950755.0,24049245.0,35656340.0,918685.0,0.1427,2009-09-30,0.0
"Providence Equity Partners III, L.P.",25000000.0,950755.0,24049245.0,35692205.0,942553.0,0.1429,2009-12-31,35865.0
"Providence Equity Partners IV, L.P.",25000000.0,24935647.0,64353.0,0.0,55354.0,-0.8015,2000-12-31,0.0
"Providence Equity Partners IV, L.P.",25000000.0,24609736.0,390264.0,0.0,36555.0,-0.9999,2001-03-31,0.0
"Providence Equity Partners IV, L.P.",25000000.0,24655111.0,344889.0,2269.0,0.0,-0.9984,2001-06-30,2269.0
"Providence Equity Partners IV, L.P.",25000000.0,24413036.0,586964.0,2269.0,787.0,-1.0,2001-09-30,0.0
"Providence Equity Partners IV, L.P.",25000000.0,22084201.0,2915799.0,6092.0,2278192.0,-0.5471,2001-12-31,3823.0
"Providence Equity Partners IV, L.P.",25000000.0,21086129.0,3913871.0,6092.0,3068164.0,-0.4282,2002-03-31,0.0
"Providence Equity Partners IV, L.P.",25000000.0,21549717.0,3450283.0,6092.0,2602828.0,-0.3018,2002-06-30,0.0
"Providence Equity Partners IV, L.P.",25000000.0,21016371.0,3983629.0,6092.0,2940041.0,-0.2833,2002-09-30,0.0
"Providence Equity Partners IV, L.P.",25000000.0,19043664.0,5956336.0,6092.0,5201521.0,-0.1621,2002-12-31,0.0
"Providence Equity Partners IV, L.P.",25000000.0,14033171.0,10966829.0,6092.0,10022194.0,-0.148,2003-03-31,0.0
"Providence Equity Partners IV, L.P.",25000000.0,14458321.0,10541679.0,6092.0,9593491.0,-0.1043,2003-06-30,0.0
"Providence Equity Partners IV, L.P.",25000000.0,13554690.0,11445310.0,1229492.0,9143240.0,-0.0924,2003-09-30,1223400.0
"Providence Equity Partners IV, L.P.",25000000.0,12740145.0,12259855.0,1487719.0,11277449.0,0.0348,2003-12-31,258227.0
"Providence Equity Partners IV, L.P.",25000000.0,11941753.0,13058247.0,4055153.0,11114960.0,0.1181,2004-03-31,2567434.0
"Providence Equity Partners IV, L.P.",25000000.0,10516669.0,14483331.0,5091039.0,12273391.0,0.1387,2004-06-30,1035886.0
"Providence Equity Partners IV, L.P.",25000000.0,7806780.0,17193220.0,5091039.0,14972951.0,0.1207,2004-09-30,0.0
"Providence Equity Partners IV, L.P.",25000000.0,8633810.0,16366190.0,10174717.0,14397414.0,0.27,2004-12-31,5083678.0
"Providence Equity Partners IV, L.P.",25000000.0,3400558.0,21599442.0,11220739.0,19899856.0,0.2804,2005-03-31,1046022.0
"Providence Equity Partners IV, L.P.",25000000.0,1208324.0,23791676.0,11570536.0,22818344.0,0.2755,2005-06-30,349797.0
"Providence Equity Partners IV, L.P.",25937464.0,2409550.0,23527914.0,13207523.0,22155247.0,0.2724,2005-09-30,1636987.0
"Providence Equity Partners IV, L.P.",25937464.0,1632527.0,24304937.0,13647996.0,22607510.0,0.2525,2005-12-31,440473.0
"Providence Equity Partners IV, L.P.",25937464.0,-1140717.0,27078181.0,13899757.0,26481552.0,0.2517,2006-03-31,251761.0
"Providence Equity Partners IV, L.P.",25937464.0,-1645298.0,27582762.0,14567463.0,31640866.0,0.2968,2006-06-30,667706.0
"Providence Equity Partners IV, L.P.",25937464.0,-1602936.0,27540400.0,25475220.0,20015699.0,0.2714,2006-09-30,10907757.0
"Providence Equity Partners IV, L.P.",25937464.0,-1602760.0,27540224.0,25564770.0,20204546.0,0.26,2006-12-31,89550.0
"Providence Equity Partners IV, L.P.",25937464.0,-1701633.0,27639097.0,27277393.0,18453266.0,0.2501,2007-03-31,1712623.0
"Providence Equity Partners IV, L.P.",25937464.0,-1678142.0,27615606.0,31831418.0,15255592.0,0.2541,2007-06-30,4554025.0
"Providence Equity Partners IV, L.P.",25937464.0,-1715272.0,27652736.0,32682929.0,14717239.0,0.2496,2007-09-30,851511.0
"Providence Equity Partners IV, L.P.",25937464.0,-1715272.0,27652736.0,33929238.0,19334957.0,0.28,2007-12-31,1246309.0
"Providence Equity Partners IV, L.P.",25937464.0,-1773998.0,27711462.0,33929238.0,19598376.0,0.2778,2008-03-31,0.0
"Providence Equity Partners IV, L.P.",25937464.0,-2935432.0,28872896.0,33929238.0,20116225.0,0.2672,2008-06-30,0.0
"Providence Equity Partners IV, L.P.",25937464.0,-2983870.0,28921334.0,34129712.0,17760197.0,0.25,2008-09-30,200474.0
"Providence Equity Partners IV, L.P.",25937464.0,-3122492.0,29059956.0,34129712.0,15582716.0,0.23,2008-12-31,0.0
"Providence Equity Partners IV, L.P.",25937464.0,-3122492.0,29059956.0,34129712.0,15444850.0,0.224,2009-03-31,0.0
"Providence Equity Partners IV, L.P.",25937464.0,-3127175.0,29064639.0,35780323.0,14491225.0,0.2233,2009-06-30,1650611.0
"Providence Equity Partners IV, L.P.",25937464.0,-3241445.0,29178909.0,35780323.0,15354404.0,0.2233,2009-09-30,0.0
"Providence Equity Partners IV, L.P.",25937464.0,-4054449.0,29991913.0,35951953.0,18042774.0,0.23,2009-12-31,171630.0
"Providence Equity Partners IV, L.P.",25937464.0,-3813998.0,29751462.0,35951953.0,17913934.0,0.2254,2010-03-31,0.0
"Providence Equity Partners IV, L.P.",25937464.0,-3791761.0,29729225.0,39872760.0,15293585.0,0.2275,2010-06-30,3920807.0
